congruent,incongruent,sub_id
453.75174607812573,1030.033808662859,1
664.8710917878805,711.5439662935175,2
539.2180106483938,515.5828146142782,3
357.80912243399695,871.8626504084235,4
20.995106423097013,467.26039458952016,5
239.30133098331441,294.5259876287786,6
448.9923464245226,674.804364995758,7
-118.39586069712846,497.61842280453226,8
714.0073502584296,366.52298032805066,9
1.9942123469202215,884.7080432782819,10
470.00171520306776,648.3790025774235,11
779.7144425790636,927.8243426932486,12
594.6143598514611,711.335786438346,13
498.6404230398479,921.757903927723,14
860.1922039051311,980.8939458688498,15
638.4686959743996,1081.187630646842,16
268.6664220109478,1109.864603645498,17
791.0463311007309,1168.8471022341766,18
842.9796709491529,1177.1735661168307,19
-90.2622118202903,402.3571640730345,20
556.3846839950236,621.3135536064472,21
922.9804266672941,1041.2616255507287,22
540.680914731834,641.6588038392276,23
354.8668742863242,514.8879451904368,24
495.08500900274754,685.2252629693535,25
667.2033829749687,712.9830360429527,26
390.29770276264765,846.9954392030404,27
730.7529512787922,910.2350290617445,28
415.2245178378232,475.6714137946855,29
261.66826844434786,683.703841168733,30
509.1108038145595,946.4022984692724,31
379.2606037259238,256.2547539349121,32
703.1266921143264,1265.377467796267,33
768.7281143819293,1121.847189781903,34
530.0519654169341,703.7565589716048,35
475.76875305938717,1017.0224719042805,36
647.5838818567471,643.9024509103906,37
1154.4800049051864,830.6477987840522,38
981.9161784365136,1034.7039859052827,39
378.98430004914024,619.5919954035497,40
482.03660276197513,589.6375062854385,41
61.37277554535427,1213.6384506928275,42
531.0560496879805,992.1185657554101,43
828.1786480885114,1201.1445165314833,44
302.2325755829207,1223.3156795497337,45
679.223829437833,496.24882571753886,46
755.6262983750067,688.9633438567965,47
238.67843169321583,573.1296919783282,48
507.43076719143943,739.0802626202334,49
797.5004220158849,1342.6433031044266,50
