"id"	"group"	"time"	"size"
"S01"	"A"	"morning"	104.8178
"S02"	"A"	"morning"	114.6392
"S03"	"A"	"morning"	104.294
"S04"	"A"	"morning"	100.6876
"S05"	"A"	"morning"	108.912
"S06"	"A"	"morning"	98.3468
"S07"	"A"	"morning"	104.1754
"S08"	"A"	"morning"	98.3857
"S09"	"A"	"morning"	99.5374
"S10"	"A"	"morning"	96.4439
"S11"	"A"	"morning"	116.1018
"S12"	"A"	"morning"	102.2123
"S13"	"A"	"morning"	109.1762
"S14"	"A"	"morning"	112.0113
"S15"	"A"	"morning"	104.3714
"S16"	"A"	"morning"	91.2533
"S17"	"A"	"morning"	120.2896
"S18"	"A"	"morning"	105.4427
"S19"	"A"	"morning"	93.9438
"S20"	"A"	"morning"	107.9029
"S21"	"A"	"morning"	114.7171
"S22"	"A"	"morning"	108.4943
"S23"	"A"	"morning"	106.4517
"S24"	"A"	"morning"	104.836
"S25"	"A"	"morning"	87.9071
"S26"	"A"	"morning"	119.3148
"S27"	"A"	"morning"	90.54
"S28"	"A"	"morning"	109.1293
"S29"	"A"	"morning"	96.844
"S30"	"A"	"morning"	95.1157
"S31"	"B"	"morning"	120.5344
"S32"	"B"	"morning"	126.4708
"S33"	"B"	"morning"	90.3773
"S34"	"B"	"morning"	115.618
"S35"	"B"	"morning"	88.5758
"S36"	"B"	"morning"	87.3879
"S37"	"B"	"morning"	99.9792
"S38"	"B"	"morning"	100.4943
"S39"	"B"	"morning"	103.3707
"S40"	"B"	"morning"	110.561
"S41"	"B"	"morning"	107.4714
"S42"	"B"	"morning"	106.8706
"S43"	"B"	"morning"	114.3982
"S44"	"B"	"morning"	109.5489
"S45"	"B"	"morning"	98.177
"S46"	"B"	"morning"	123.9791
"S47"	"B"	"morning"	90.6426
"S48"	"B"	"morning"	112.7622
"S49"	"B"	"morning"	96.5745
"S50"	"B"	"morning"	91.8418
"S51"	"B"	"morning"	96.7027
"S52"	"B"	"morning"	88.4865
"S53"	"B"	"morning"	110.883
"S54"	"B"	"morning"	96.1131
"S55"	"B"	"morning"	128.6898
"S56"	"B"	"morning"	101.2447
"S57"	"B"	"morning"	99.8711
"S58"	"B"	"morning"	108.748
"S59"	"B"	"morning"	106.5055
"S60"	"B"	"morning"	110.5791
"S01"	"A"	"night"	102.7959
"S02"	"A"	"night"	81.8499
"S03"	"A"	"night"	94.2698
"S04"	"A"	"night"	102.6065
"S05"	"A"	"night"	96.3798
"S06"	"A"	"night"	79.9838
"S07"	"A"	"night"	87.5641
"S08"	"A"	"night"	98.7203
"S09"	"A"	"night"	95.2719
"S10"	"A"	"night"	98.6448
"S11"	"A"	"night"	98.0919
"S12"	"A"	"night"	117.6584
"S13"	"A"	"night"	95.8025
"S14"	"A"	"night"	97.7277
"S15"	"A"	"night"	98.4866
"S16"	"A"	"night"	85.7866
"S17"	"A"	"night"	105.9375
"S18"	"A"	"night"	107.8483
"S19"	"A"	"night"	105.7747
"S20"	"A"	"night"	104.395
"S21"	"A"	"night"	108.6963
"S22"	"A"	"night"	100.5025
"S23"	"A"	"night"	108.3468
"S24"	"A"	"night"	94.4853
"S25"	"A"	"night"	85.391
"S26"	"A"	"night"	100.3266
"S27"	"A"	"night"	87.4598
"S28"	"A"	"night"	98.7187
"S29"	"A"	"night"	82.96
"S30"	"A"	"night"	93.8179
"S31"	"B"	"night"	104.783
"S32"	"B"	"night"	112.6507
"S33"	"B"	"night"	90.9734
"S34"	"B"	"night"	112.6157
"S35"	"B"	"night"	90.44
"S36"	"B"	"night"	108.0965
"S37"	"B"	"night"	100.5534
"S38"	"B"	"night"	108.253
"S39"	"B"	"night"	105.617
"S40"	"B"	"night"	92.0296
"S41"	"B"	"night"	108.9298
"S42"	"B"	"night"	112.2912
"S43"	"B"	"night"	111.7937
"S44"	"B"	"night"	95.9834
"S45"	"B"	"night"	91.8486
"S46"	"B"	"night"	121.7317
"S47"	"B"	"night"	87.0791
"S48"	"B"	"night"	97.0622
"S49"	"B"	"night"	83.8044
"S50"	"B"	"night"	101.5608
"S51"	"B"	"night"	98.7642
"S52"	"B"	"night"	99.5482
"S53"	"B"	"night"	98.7612
"S54"	"B"	"night"	94.7388
"S55"	"B"	"night"	101.4905
"S56"	"B"	"night"	104.7884
"S57"	"B"	"night"	111.1043
"S58"	"B"	"night"	105.7491
"S59"	"B"	"night"	91.2266
"S60"	"B"	"night"	99.8923
